episode;personality;hitsInflicted;dragonsKilled;hasKey;timeToFindKey;agentCollisions;distanceTraveled;avgSpeed;avgDistanceFromAgents;avgDistanceFromDragons;idleTime;timeInVicinityOfAgents;
8;NonAgreeable;3;0;1;1.609;5;23.035;2.937;3.092;3.740;0.100;4.200
8;Extrovert;0;0;0;-1.000;6;16.320;0.056;2.793;7.514;0.900;3.500
9;Conscientious;2;0;0;-1.000;7;20.793;0.001;2.248;5.299;2.980;7.720
9;Introvert;2;1;0;-1.000;9;24.511;1.222;1.877;5.138;0.700;11.800
9;NonAgreeable;2;1;1;5.395;5;34.397;3.000;2.547;6.139;0.200;8.560
9;Extrovert;0;0;0;-1.000;5;16.665;2.254;2.476;7.374;1.100;6.640
10;Conscientious;0;0;0;-1.000;3;25.564;2.599;4.008;8.453;4.420;7.260
10;Introvert;1;1;0;-1.000;1;20.540;1.682;3.946;8.279;1.720;4.780
10;NonAgreeable;5;1;1;9.712;2;42.022;3.000;4.277;5.868;0.320;3.260
10;Extrovert;0;0;0;-1.000;0;17.557;1.294;4.017;8.157;1.020;1.880
11;Conscientious;0;0;0;-1.000;4;10.325;1.074;2.735;6.257;1.520;4.740
11;Introvert;0;0;0;-1.000;0;12.812;1.663;4.332;6.191;0.420;0.240
11;NonAgreeable;6;2;1;2.198;0;16.799;1.725;2.693;3.476;0.020;0.680
11;Extrovert;0;0;0;-1.000;4;10.277;1.547;2.651;6.435;0.700;4.560
12;Conscientious;3;1;0;-1.000;2;16.343;0.438;2.897;4.372;2.420;3.700
12;Introvert;3;1;0;-1.000;2;23.866;3.000;2.924;4.092;0.420;4.260
12;NonAgreeable;0;0;1;2.981;0;27.688;3.000;3.869;7.063;0.120;1.320
12;Extrovert;0;0;0;-1.000;0;19.096;0.757;3.510;4.314;1.020;1.260
13;Conscientious;0;0;0;-1.000;7;14.927;0.179;2.338;7.474;2.820;7.560
13;Introvert;3;1;0;-1.000;0;22.943;1.611;3.431;6.013;0.420;0.220
13;NonAgreeable;3;1;1;3.018;1;31.837;3.000;2.899;8.226;0.320;0.980
13;Extrovert;0;0;0;-1.000;6;15.118;0.393;2.150;7.110;1.220;7.420
14;Conscientious;0;0;0;-1.000;0;9.072;0.806;3.881;10.110;2.200;1.660
14;Introvert;0;0;0;-1.000;0;13.040;1.561;3.375;7.608;0.520;1.660
14;NonAgreeable;6;2;1;0.598;0;25.420;3.000;4.025;6.422;0.120;0.240
14;Extrovert;0;0;0;-1.000;0;15.728;1.943;3.970;8.716;0.920;0.240
15;Conscientious;0;0;0;-1.000;1;14.875;0.003;2.988;9.102;2.960;2.280
15;Introvert;5;2;0;-1.000;2;18.350;1.492;3.003;3.833;0.420;5.500
15;NonAgreeable;1;0;1;1.310;1;25.246;3.000;3.231;8.320;0.420;3.060
15;Extrovert;0;0;0;-1.000;2;13.398;0.082;2.627;4.452;1.280;4.720
16;Conscientious;1;1;0;-1.000;3;18.661;0.706;2.951;5.087;3.120;4.300
16;Introvert;3;0;0;-1.000;4;22.136;0.381;2.780;3.454;1.000;7.020
16;NonAgreeable;2;1;1;15.208;4;35.271;1.058;2.432;3.826;0.820;9.160
16;Extrovert;0;0;0;-1.000;1;20.020;0.429;3.160;4.970;0.920;1.520
17;Conscientious;0;0;0;-1.000;0;14.983;1.300;3.695;6.829;2.620;1.360
17;Introvert;2;1;0;-1.000;1;19.179;2.651;3.514;5.067;0.520;3.280
17;NonAgreeable;4;1;1;6.314;2;28.106;3.000;3.146;4.563;0.220;3.620
17;Extrovert;0;0;0;-1.000;1;18.305;0.396;3.342;4.818;1.320;2.180
18;Conscientious;2;0;0;-1.000;3;23.709;1.168;3.507;5.376;2.680;3.840
18;Introvert;0;0;0;-1.000;0;13.705;1.872;4.558;11.371;0.900;0.000
18;NonAgreeable;4;2;1;7.140;3;36.183;2.632;3.666;4.602;0.300;3.160
18;Extrovert;0;0;0;-1.000;0;18.649;0.765;3.200;7.463;0.800;1.600
19;Conscientious;4;1;0;-1.000;5;30.200;0.056;3.650;3.631;7.820;15.680
19;Introvert;1;1;0;-1.000;5;31.174;0.312;3.173;6.500;2.220;4.880
19;NonAgreeable;1;0;0;-1.000;0;20.128;3.000;4.831;5.919;0.020;0.320
19;Extrovert;0;0;0;-1.000;2;27.403;0.639;3.572;7.731;1.920;12.800
20;Conscientious;5;1;0;-1.000;6;19.625;1.266;2.181;3.079;1.860;5.000
20;Introvert;0;0;0;-1.000;6;21.135;1.782;2.176;5.160;0.220;5.420
20;NonAgreeable;1;1;1;2.025;6;30.637;3.000;3.039;8.269;0.120;5.080
20;Extrovert;0;0;0;-1.000;2;17.459;1.683;2.685;4.286;0.920;1.320
21;Conscientious;0;0;0;-1.000;5;22.394;0.551;2.008;6.522;4.120;15.420
21;Introvert;1;0;0;-1.000;7;29.984;1.430;2.366;5.940;1.200;10.020
21;NonAgreeable;5;2;1;3.348;8;30.988;3.000;2.482;5.708;0.300;11.420
21;Extrovert;0;0;0;-1.000;6;18.367;1.363;1.944;5.937;1.500;12.580
22;Conscientious;4;2;0;-1.000;2;27.105;0.056;3.360;5.892;6.180;4.960
22;Introvert;1;0;1;18.208;4;39.956;2.208;3.330;8.349;1.000;4.420
22;NonAgreeable;1;0;0;-1.000;7;55.908;3.000;3.353;8.385;0.400;8.660
22;Extrovert;0;0;0;-1.000;3;23.341;0.061;2.737;8.819;2.140;7.380
23;Conscientious;0;0;0;-1.000;0;14.665;0.000;3.750;8.795;4.920;0.000
23;Introvert;2;1;0;-1.000;4;29.184;0.418;3.141;7.109;0.620;4.360
23;NonAgreeable;4;1;1;8.864;2;43.621;3.000;3.572;5.671;0.220;2.800
23;Extrovert;0;0;0;-1.000;2;17.074;1.386;3.254;4.864;0.720;1.760
24;Conscientious;5;2;0;-1.000;6;19.048;0.741;3.557;4.238;2.580;9.960
24;Introvert;1;0;1;2.816;3;31.946;2.888;3.864;10.334;0.720;7.420
24;NonAgreeable;0;0;0;-1.000;3;28.236;3.000;3.930;12.174;1.040;7.860
24;Extrovert;0;0;0;-1.000;4;16.685;1.215;4.417;3.776;0.620;4.880
25;Conscientious;0;0;0;-1.000;1;17.205;0.087;3.766;7.893;5.660;2.420
25;Introvert;2;0;0;-1.000;4;32.729;1.820;3.376;7.389;1.020;5.260
25;NonAgreeable;4;2;1;4.919;6;44.866;3.000;3.202;6.215;0.520;6.240
25;Extrovert;0;0;0;-1.000;1;21.701;0.160;3.142;6.126;1.020;2.300
26;Conscientious;0;0;0;-1.000;1;20.563;0.002;4.518;12.482;2.540;1.480
26;Introvert;5;2;0;-1.000;4;23.884;1.269;3.297;5.641;0.320;4.080
26;NonAgreeable;1;0;1;5.278;3;33.337;3.000;3.293;6.732;0.020;4.420
26;Extrovert;0;0;0;-1.000;2;11.705;0.675;3.659;6.637;0.720;2.260
27;Conscientious;0;0;0;-1.000;7;22.804;0.057;3.123;7.888;2.300;13.300
27;Introvert;1;1;0;-1.000;10;22.348;2.805;2.722;7.907;0.920;15.060
27;NonAgreeable;5;1;1;8.553;5;38.192;3.000;2.975;4.530;0.120;8.120
27;Extrovert;0;0;0;-1.000;2;17.083;0.301;3.410;5.018;1.020;3.960
28;Conscientious;0;0;0;-1.000;0;14.954;2.599;5.316;17.069;3.860;0.000
28;Introvert;1;1;0;-1.000;1;18.263;3.000;3.670;7.987;1.120;3.960
28;NonAgreeable;5;1;1;7.026;4;27.299;3.000;3.517;7.749;0.120;6.400
28;Extrovert;0;0;0;-1.000;3;12.010;0.914;3.225;10.495;1.020;3.840
29;Conscientious;0;0;0;-1.000;2;14.765;1.276;3.611;9.211;3.000;4.420
29;Introvert;0;0;0;-1.000;0;15.173;1.455;4.357;11.911;1.120;2.100
29;NonAgreeable;6;2;1;8.801;2;29.265;2.277;3.905;4.166;0.120;2.720
29;Extrovert;0;0;0;-1.000;0;17.479;1.396;5.172;5.943;1.520;0.400
30;Conscientious;0;0;0;-1.000;2;19.406;0.682;3.402;8.455;3.920;7.920
30;Introvert;5;1;0;-1.000;1;24.301;0.445;4.752;4.726;1.420;1.240
30;NonAgreeable;1;1;1;5.226;6;34.973;3.000;3.647;11.584;0.200;9.340
30;Extrovert;0;0;0;-1.000;3;16.202;0.186;3.196;11.053;1.500;11.180
31;Conscientious;0;0;0;-1.000;8;11.244;1.231;2.053;8.327;3.980;12.580
31;Introvert;3;1;0;-1.000;7;21.367;0.886;2.099;6.295;0.820;8.420
31;NonAgreeable;3;1;1;5.656;6;33.711;3.000;2.409;4.865;0.120;6.600
31;Extrovert;0;0;0;-1.000;9;13.506;1.387;1.924;7.434;1.420;12.740
32;Conscientious;0;0;0;-1.000;0;21.346;1.555;3.091;4.967;0.700;1.560
32;Introvert;5;1;0;-1.000;0;19.107;3.000;2.765;4.274;0.220;0.000
32;NonAgreeable;1;1;1;5.061;0;26.146;3.000;3.593;4.858;0.020;1.560
32;Extrovert;0;0;0;-1.000;0;17.291;2.783;3.388;7.534;0.820;0.000
33;Conscientious;5;2;0;-1.000;3;18.566;0.223;2.811;5.176;1.480;6.820
33;Introvert;1;0;0;-1.000;2;17.286;2.001;2.492;6.070;0.420;6.820
33;NonAgreeable;0;0;1;2.786;3;28.108;3.000;2.683;7.523;0.220;1.920
33;Extrovert;0;0;0;-1.000;0;12.281;0.184;3.303;9.198;0.520;0.580
34;Conscientious;0;0;0;-1.000;3;12.650;0.003;1.688;5.486;2.400;9.060
34;Introvert;2;0;0;-1.000;5;22.784;2.335;1.864;5.122;0.420;5.600
34;NonAgreeable;1;1;0;-1.000;3;16.369;0.032;2.341;4.770;0.640;3.400
34;Extrovert;0;0;0;-1.000;1;13.006;0.802;1.922;6.521;1.420;7.660
35;Conscientious;3;1;0;-1.000;14;18.360;0.002;1.788;4.327;3.880;16.220
35;Introvert;0;0;0;-1.000;10;27.530;2.915;1.858;5.508;0.820;12.480
35;NonAgreeable;1;1;1;10.793;3;43.949;3.000;2.250;5.036;0.320;7.340
35;Extrovert;2;0;0;-1.000;5;20.832;1.032;2.180;3.305;1.640;10.800
36;Conscientious;0;0;0;-1.000;0;17.705;0.071;2.805;6.609;2.580;3.680
36;Introvert;3;1;0;-1.000;1;20.334;0.579;3.630;4.802;0.920;0.580
36;NonAgreeable;3;1;1;5.823;2;32.189;2.138;3.362;6.079;0.220;1.580
36;Extrovert;0;0;0;-1.000;1;18.506;0.129;2.491;5.472;0.720;4.280
37;Conscientious;0;0;0;-1.000;1;11.754;0.097;4.024;8.073;2.480;1.540
37;Introvert;4;1;0;-1.000;1;18.368;1.466;3.422;3.690;0.420;2.180
37;NonAgreeable;2;1;1;2.820;3;23.290;3.000;2.825;4.878;0.220;4.200
37;Extrovert;0;0;0;-1.000;1;16.341;1.151;3.232;3.559;0.920;0.920
38;Conscientious;1;1;0;-1.000;3;13.433;0.181;2.762;4.708;2.280;6.100
38;Introvert;3;1;0;-1.000;1;24.152;1.140;3.000;5.147;0.620;2.620
38;NonAgreeable;2;0;1;3.792;7;25.042;3.000;2.244;4.753;0.180;8.700
38;Extrovert;0;0;0;-1.000;3;17.587;0.905;2.106;3.266;0.620;4.680
39;Conscientious;0;0;0;-1.000;0;10.334;0.826;5.221;9.942;2.120;0.000
39;Introvert;3;2;0;-1.000;2;15.913;1.833;2.633;3.998;0.320;5.760
39;NonAgreeable;3;0;1;3.328;1;18.752;3.000;2.860;3.425;0.140;3.620
39;Extrovert;0;0;0;-1.000;1;12.021;1.066;3.104;3.863;0.620;2.700
40;Conscientious;0;0;0;-1.000;4;16.654;0.423;2.471;6.962;2.100;5.580
40;Introvert;3;1;0;-1.000;5;18.161;1.488;2.434;4.694;0.620;7.940
40;NonAgreeable;3;1;1;6.382;3;22.877;3.000;2.902;3.317;0.020;6.300
40;Extrovert;0;0;0;-1.000;0;9.928;1.401;3.159;9.556;0.720;0.860
41;Conscientious;0;0;0;-1.000;12;27.773;1.419;2.338;3.149;2.860;11.320
41;Introvert;5;1;0;-1.000;10;29.912;2.225;2.239;3.292;1.020;11.060
41;NonAgreeable;1;1;1;11.942;10;35.881;3.000;2.525;6.273;0.420;13.480
41;Extrovert;0;0;0;-1.000;2;24.556;1.468;2.733;4.386;1.420;3.980
42;Conscientious;2;1;0;-1.000;0;8.369;0.186;3.285;2.964;1.600;0.380
42;Introvert;4;1;0;-1.000;0;20.844;0.024;3.735;7.391;0.560;0.380
42;NonAgreeable;0;0;1;2.905;0;23.210;3.000;4.140;11.752;0.500;0.000
42;Extrovert;0;0;0;-1.000;0;13.056;1.951;3.453;7.250;0.200;0.000
43;Conscientious;2;0;0;-1.000;3;21.878;0.001;2.884;5.345;2.500;5.380
43;Introvert;1;0;0;-1.000;3;23.297;0.607;3.731;7.412;0.520;2.740
43;NonAgreeable;3;2;1;1.592;7;27.213;3.000;2.636;4.417;0.280;8.000
43;Extrovert;0;0;0;-1.000;1;16.923;0.668;3.124;5.196;1.520;2.000
44;Conscientious;0;0;0;-1.000;2;13.448;1.001;2.907;6.026;2.180;2.180
44;Introvert;0;0;0;-1.000;0;19.652;0.605;3.582;7.168;0.320;0.000
44;NonAgreeable;6;2;1;3.588;2;29.990;3.000;3.644;5.561;0.120;2.180
44;Extrovert;0;0;0;-1.000;0;14.423;1.108;3.717;10.340;0.520;1.240
45;Conscientious;0;0;0;-1.000;6;14.247;0.829;2.260;9.291;1.620;5.760
45;Introvert;0;0;0;-1.000;9;18.887;2.135;1.892;9.619;0.220;8.040
45;NonAgreeable;3;0;0;-1.000;5;18.198;1.192;1.921;7.316;0.220;6.420
45;Extrovert;1;1;0;-1.000;4;14.814;0.536;1.872;6.540;0.520;5.980
46;Conscientious;2;0;0;-1.000;10;30.651;0.649;3.149;5.900;4.460;10.960
46;Introvert;0;0;1;4.886;8;35.507;2.392;3.762;9.455;1.260;8.140
46;NonAgreeable;4;2;0;-1.000;12;52.356;2.958;3.502;3.925;0.620;13.240
46;Extrovert;0;0;0;-1.000;6;25.122;0.853;3.405;9.595;1.620;9.660
47;Conscientious;2;1;0;-1.000;2;12.626;0.366;3.357;7.894;0.960;3.080
47;Introvert;0;0;0;-1.000;2;17.276;0.495;3.323;7.324;0.500;2.260
47;NonAgreeable;4;1;1;3.221;1;28.274;1.221;3.793;7.130;0.000;2.180
47;Extrovert;0;0;0;-1.000;3;13.127;0.428;3.578;12.018;0.900;3.040
48;Conscientious;0;0;0;-1.000;1;17.532;2.268;3.599;10.939;1.000;2.180
48;Introvert;3;1;0;-1.000;1;16.219;1.442;3.784;6.938;0.420;2.160
48;NonAgreeable;3;1;1;3.280;1;19.701;3.000;3.578;6.412;0.120;2.160
48;Extrovert;0;0;0;-1.000;1;15.554;1.700;3.845;12.747;0.720;2.180
49;Conscientious;4;2;0;-1.000;0;11.937;1.238;2.525;5.262;0.320;0.680
49;Introvert;1;0;1;0.590;2;11.188;1.365;3.255;8.296;0.200;2.180
49;NonAgreeable;1;0;0;-1.000;2;13.833;2.508;2.695;8.247;0.100;2.380
49;Extrovert;0;0;0;-1.000;0;13.219;1.186;3.644;4.542;0.400;0.000
50;Conscientious;0;0;0;-1.000;0;15.373;0.009;4.107;9.909;1.780;0.320
50;Introvert;5;0;0;-1.000;1;18.939;1.120;3.999;4.192;0.100;2.180
50;NonAgreeable;2;2;1;2.279;1;21.307;2.768;3.445;6.359;0.000;2.640
50;Extrovert;0;0;0;-1.000;2;11.685;1.257;3.122;5.311;0.400;4.340
51;Conscientious;0;0;0;-1.000;6;12.616;1.779;2.412;12.419;0.840;9.300
51;Introvert;0;0;0;-1.000;6;15.948;1.536;2.379;10.215;0.120;10.100
51;NonAgreeable;6;2;1;2.882;0;25.194;1.927;3.693;7.457;0.120;1.060
51;Extrovert;0;0;0;-1.000;4;11.251;0.446;2.409;9.599;0.920;4.020
52;Conscientious;0;0;0;-1.000;1;11.883;0.003;3.261;9.240;2.620;1.140
52;Introvert;0;0;0;-1.000;0;17.648;1.715;4.438;14.986;0.540;0.000
52;NonAgreeable;6;2;1;2.146;1;25.878;2.983;4.377;7.715;0.420;1.140
52;Extrovert;0;0;0;-1.000;0;15.656;0.579;4.221;11.241;0.420;0.000
53;Conscientious;0;0;0;-1.000;1;16.082;1.559;2.974;6.635;2.520;2.720
53;Introvert;3;1;0;-1.000;3;20.754;2.229;3.324;5.782;0.320;2.900
53;NonAgreeable;3;1;1;3.001;2;28.549;3.000;3.906;4.089;0.240;1.920
53;Extrovert;0;0;0;-1.000;0;16.742;1.803;3.510;8.917;1.020;1.740
54;Conscientious;0;0;0;-1.000;4;12.888;0.611;3.006;10.762;0.700;2.520
54;Introvert;0;0;1;0.496;4;17.260;2.583;2.911;9.727;0.020;2.720
54;NonAgreeable;6;2;0;-1.000;1;13.689;2.325;5.228;3.908;0.020;1.140
54;Extrovert;0;0;0;-1.000;1;12.754;2.826;3.769;12.912;0.640;0.940
55;Conscientious;0;0;0;-1.000;10;13.253;0.867;1.980;5.689;1.680;7.520
55;Introvert;2;1;0;-1.000;6;18.904;0.143;1.744;3.774;0.320;9.360
55;NonAgreeable;4;1;1;3.754;9;28.803;3.000;2.431;4.406;0.320;5.860
55;Extrovert;0;0;0;-1.000;9;10.762;0.143;1.793;4.696;0.820;7.080
56;Conscientious;0;0;0;-1.000;0;12.608;0.003;3.476;7.883;1.540;1.400
56;Introvert;3;0;0;-1.000;0;22.397;0.853;3.608;5.592;0.620;2.160
56;NonAgreeable;1;1;1;1.010;0;24.704;3.000;3.380;6.735;0.420;3.160
56;Extrovert;2;1;0;-1.000;0;17.684;0.727;2.863;3.968;0.520;0.400
57;Conscientious;0;0;0;-1.000;2;13.581;0.005;3.434;8.591;2.160;5.420
57;Introvert;4;2;0;-1.000;2;17.535;0.299;3.631;4.276;0.120;4.920
57;NonAgreeable;2;0;1;1.306;2;21.716;3.000;4.149;5.305;0.520;2.080
57;Extrovert;0;0;0;-1.000;2;14.334;0.365;3.137;8.285;0.520;3.260
58;Conscientious;0;0;0;-1.000;2;23.032;1.413;3.240;6.925;4.420;2.720
58;Introvert;5;1;1;7.659;3;36.831;1.342;3.282;4.985;0.420;5.900
58;NonAgreeable;0;0;0;-1.000;7;39.310;3.000;2.833;5.978;0.220;10.280
58;Extrovert;1;1;0;-1.000;4;15.974;1.417;2.584;3.846;1.920;6.660
59;Conscientious;3;1;0;-1.000;5;18.250;0.331;3.469;4.888;2.520;7.060
59;Introvert;0;0;0;-1.000;1;17.962;0.445;4.404;9.883;0.520;1.520
59;NonAgreeable;3;1;1;4.010;3;31.730;3.000;3.061;7.277;0.020;6.700
59;Extrovert;0;0;0;-1.000;5;16.397;0.303;3.027;7.778;0.920;7.480
60;Conscientious;0;0;0;-1.000;0;12.909;0.099;3.790;7.150;1.760;0.000
60;Introvert;2;1;0;-1.000;7;27.438;2.917;3.193;6.930;0.320;5.500
60;NonAgreeable;3;1;1;1.655;7;28.768;3.000;3.150;5.706;0.120;5.500
60;Extrovert;1;0;0;-1.000;0;14.791;1.910;4.687;6.144;0.320;0.000
61;Conscientious;2;0;0;-1.000;3;11.637;0.001;2.765;5.209;0.960;3.280
61;Introvert;1;1;0;-1.000;3;13.755;1.343;2.690;6.697;0.120;3.280
61;NonAgreeable;3;1;1;0.890;0;10.542;3.000;4.001;7.278;0.220;0.000
61;Extrovert;0;0;0;-1.000;0;12.687;2.265;3.170;8.589;0.120;0.000
62;Conscientious;2;0;0;-1.000;6;14.349;0.646;2.737;5.279;2.420;7.020
62;Introvert;3;1;0;-1.000;4;22.221;2.720;2.336;3.514;0.320;7.260
62;NonAgreeable;1;1;1;3.427;4;34.865;3.000;2.973;5.215;0.120;4.120
62;Extrovert;0;0;0;-1.000;0;19.442;0.263;2.813;7.583;1.120;4.440
63;Conscientious;0;0;0;-1.000;0;12.641;0.082;4.820;9.024;3.560;0.000
63;Introvert;3;2;0;-1.000;11;19.125;1.607;2.819;7.410;0.420;6.760
63;NonAgreeable;3;0;1;1.539;7;28.243;2.825;3.189;4.659;0.240;4.780
63;Extrovert;0;0;0;-1.000;6;13.010;1.009;3.894;8.443;0.920;4.020
64;Conscientious;3;1;0;-1.000;11;19.872;1.306;2.170;3.739;2.220;13.560
64;Introvert;2;1;0;-1.000;2;25.145;1.307;2.601;4.919;0.300;4.460
64;NonAgreeable;1;0;1;8.517;3;37.910;3.000;2.641;6.760;0.400;7.000
64;Extrovert;0;0;0;-1.000;10;17.896;2.971;2.207;3.802;1.100;11.940
65;Conscientious;2;1;0;-1.000;3;17.284;1.395;2.852;2.566;1.300;2.580
65;Introvert;2;1;0;-1.000;4;18.573;2.956;2.470;3.690;0.220;5.220
65;NonAgreeable;2;0;1;2.396;6;17.880;3.000;2.540;3.227;0.320;5.120
65;Extrovert;0;0;0;-1.000;1;11.869;1.657;4.114;10.234;0.220;0.800
66;Conscientious;2;0;0;-1.000;2;11.435;0.537;2.691;3.857;1.420;1.340
66;Introvert;1;1;1;0.890;4;20.509;2.534;2.874;4.708;0.020;2.940
66;NonAgreeable;3;1;0;-1.000;0;18.038;3.000;3.438;6.527;0.220;0.000
66;Extrovert;0;0;0;-1.000;2;8.840;1.320;2.780;6.203;0.160;1.600
67;Conscientious;0;0;0;-1.000;2;25.039;0.773;3.342;8.939;1.460;3.540
67;Introvert;2;0;0;-1.000;2;18.178;1.136;3.007;4.929;0.320;4.320
67;NonAgreeable;3;1;1;3.064;5;29.814;3.000;2.887;4.367;0.220;4.300
67;Extrovert;1;1;0;-1.000;3;14.364;0.030;2.688;5.139;0.600;4.720
68;Conscientious;0;0;0;-1.000;6;27.711;0.347;3.113;7.362;3.960;9.640
68;Introvert;3;1;1;7.805;4;38.423;2.089;4.410;8.190;0.620;2.660
68;NonAgreeable;3;1;0;-1.000;5;42.068;2.754;3.168;6.197;0.620;8.760
68;Extrovert;0;0;0;-1.000;5;24.805;0.889;3.355;10.586;1.420;7.420
69;Conscientious;0;0;0;-1.000;0;10.554;1.241;5.061;11.738;1.400;0.000
69;Introvert;5;2;0;-1.000;0;16.870;0.344;3.315;4.355;0.320;2.480
69;NonAgreeable;1;0;1;2.054;0;21.660;3.000;3.508;7.235;0.020;2.300
69;Extrovert;0;0;0;-1.000;0;11.859;1.005;2.847;5.281;0.380;3.860
70;Conscientious;1;0;0;-1.000;6;21.249;0.135;2.862;8.014;2.840;9.360
70;Introvert;5;2;0;-1.000;7;23.452;0.472;3.456;4.129;0.500;9.140
70;NonAgreeable;0;0;1;6.805;5;35.637;3.000;2.688;8.050;0.220;6.720
70;Extrovert;0;0;0;-1.000;2;19.244;0.258;4.065;9.680;1.720;2.000
71;Conscientious;0;0;0;-1.000;6;30.389;1.826;3.161;9.659;7.040;12.520
71;Introvert;0;0;1;0.902;2;17.522;2.500;3.148;8.834;0.320;7.840
71;NonAgreeable;6;2;0;-1.000;6;61.384;2.129;3.041;6.648;0.620;14.780
71;Extrovert;0;0;0;-1.000;8;31.109;0.986;3.278;6.057;1.220;12.680
72;Conscientious;1;0;0;-1.000;7;14.499;0.922;2.447;5.336;1.220;6.500
72;Introvert;2;1;0;-1.000;7;16.023;1.276;2.573;6.773;0.820;6.780
72;NonAgreeable;3;1;1;3.516;0;31.128;2.946;2.860;5.172;0.220;1.700
72;Extrovert;0;0;0;-1.000;0;17.464;0.653;3.180;4.886;0.620;0.000
73;Conscientious;2;1;0;-1.000;3;16.047;0.508;4.275;7.681;2.620;2.260
73;Introvert;0;0;0;-1.000;3;13.285;1.054;4.091;9.096;0.820;1.560
73;NonAgreeable;4;1;1;2.100;0;24.684;3.000;3.752;4.514;0.020;1.020
73;Extrovert;0;0;0;-1.000;0;12.875;0.590;4.249;10.089;1.320;0.320
74;Conscientious;0;0;0;-1.000;0;13.263;1.009;4.666;11.493;2.260;0.320
74;Introvert;4;2;0;-1.000;0;14.744;0.137;3.747;2.045;0.320;1.400
74;NonAgreeable;2;0;1;3.879;0;21.809;1.685;4.090;5.619;0.420;0.400
74;Extrovert;0;0;0;-1.000;0;14.139;1.795;3.709;5.659;0.620;0.680
75;Conscientious;1;0;0;-1.000;1;13.981;2.029;3.482;5.873;0.880;1.660
75;Introvert;0;0;0;-1.000;0;6.097;1.417;6.872;13.718;0.300;0.000
75;NonAgreeable;5;2;1;0.923;2;16.678;2.553;3.528;5.054;0.020;2.240
75;Extrovert;0;0;0;-1.000;1;13.467;2.212;4.469;4.242;0.120;0.580
76;Conscientious;0;0;0;-1.000;0;14.238;1.729;2.577;5.585;2.900;3.860
76;Introvert;4;2;1;4.158;0;28.195;1.665;3.408;4.859;0.420;0.740
76;NonAgreeable;2;0;0;-1.000;1;23.676;1.492;2.272;4.045;0.220;4.480
76;Extrovert;0;0;0;-1.000;1;15.686;0.502;2.091;4.887;0.220;4.800
77;Conscientious;0;0;0;-1.000;0;19.775;0.001;3.767;7.947;1.700;0.420
77;Introvert;6;2;0;-1.000;0;24.921;2.490;3.466;4.370;0.000;0.420
