episode;win;failReason;episodeDuration;timeToKillAllDragons;timeToGrabKey;timeFromKeyGrabToEscape;
207;1;null;18.880;5.940;3.140;9.800
208;1;null;7.920;2.860;1.040;4.020
209;1;null;10.680;3.040;4.240;3.400
210;0;Timer;34.321;4.320;2.400;27.600
211;1;null;9.360;5.760;1.140;2.460
212;1;null;8.700;3.320;2.780;2.600
213;1;null;10.380;3.420;1.020;5.940
214;1;null;13.940;2.180;5.440;6.320
215;1;null;22.660;4.960;7.060;10.640
216;1;null;6.320;2.780;2.100;1.440
217;1;null;15.380;9.600;4.140;1.640
218;1;null;14.220;8.780;3.840;1.600
219;1;null;22.660;2.560;14.580;5.520
220;1;null;7.720;1.500;3.500;2.720
221;1;null;6.120;2.000;2.540;1.580
222;1;null;8.740;4.440;2.120;2.180
223;1;null;14.780;5.080;2.320;7.380
224;1;null;10.700;4.700;2.800;3.200
225;1;null;10.120;1.280;4.180;4.660
226;1;null;12.720;2.400;3.020;7.300
227;1;null;15.460;2.480;3.840;9.140
228;1;null;16.220;5.000;6.880;4.340
229;1;null;22.460;3.840;13.900;4.720
230;1;null;15.060;4.660;7.040;3.360
231;1;null;13.700;2.820;7.720;3.160
232;1;null;14.380;2.900;4.340;7.140
233;1;null;13.580;6.300;1.500;5.780
234;1;null;14.040;4.740;5.180;4.120
235;1;null;15.900;2.860;1.080;11.960
236;1;null;26.240;2.920;16.060;7.260
237;1;null;11.580;4.880;2.640;4.060
238;1;null;17.060;2.440;10.320;4.300
239;1;null;11.700;6.140;4.760;0.800
240;1;null;11.840;7.740;1.180;2.920
241;1;null;14.160;6.780;3.180;4.200
242;1;null;19.520;6.680;7.260;5.580
243;1;null;16.700;8.100;1.340;7.260
244;1;null;20.120;1.900;4.020;14.200
245;1;null;22.180;2.560;9.200;10.420
246;1;null;25.940;6.460;1.600;17.880
247;1;null;8.680;6.180;0.980;1.520
248;1;null;18.700;3.840;2.200;12.660
249;1;null;8.500;3.860;0.760;3.880
250;1;null;19.140;5.260;2.320;11.560
251;1;null;16.220;5.680;4.440;6.100
252;1;null;17.840;4.460;2.060;11.320
253;1;null;5.360;1.960;0.920;2.480
254;1;null;20.640;3.940;11.960;4.740
255;1;null;17.280;4.660;8.180;4.440
256;1;null;28.660;3.960;21.060;3.640
257;1;null;26.700;6.760;15.780;4.160
258;1;null;24.480;4.080;17.100;3.300
259;1;null;13.760;3.960;2.520;7.280
260;1;null;8.800;6.480;1.860;0.460
261;1;null;8.000;3.740;3.580;0.680
262;1;null;18.500;3.180;6.640;8.680
263;1;null;19.000;8.720;8.520;1.760
264;1;null;12.400;3.800;3.440;5.160
265;1;null;9.020;3.020;2.240;3.760
266;1;null;16.960;7.940;0.560;8.460
267;0;Timer;33.481;3.460;1.620;28.400
268;1;null;13.320;3.360;2.380;7.580
269;1;null;13.480;4.960;4.160;4.360
270;1;null;10.740;2.320;2.880;5.540
271;1;null;17.660;5.600;4.660;7.400
272;1;null;10.440;3.960;1.840;4.640
273;1;null;17.320;8.900;4.380;4.040
274;1;null;8.880;3.420;0.600;4.860
275;0;Timer;34.501;4.340;11.600;18.560
276;1;null;18.560;6.300;6.860;5.400
277;0;DragonEscaped;9.940;9.940;0.000;0.000
278;1;null;8.120;2.760;1.540;3.820
279;1;null;12.480;1.780;8.280;2.420
280;1;null;10.960;3.660;0.800;6.500
281;1;null;10.520;3.080;6.340;1.100
282;1;null;8.340;2.040;4.120;2.180
283;1;null;13.400;4.320;7.860;1.220
284;1;null;15.860;9.720;1.640;4.500
285;1;null;13.380;6.340;1.460;5.580
286;1;null;19.640;8.360;5.200;6.080
287;1;null;12.560;3.460;7.460;1.640
288;1;null;8.920;3.500;0.500;4.920
289;1;null;19.500;7.040;5.580;6.880
290;1;null;14.340;9.600;1.220;3.520
291;1;null;16.160;7.560;2.600;6.000
292;1;null;11.640;4.760;2.340;4.540
293;1;null;10.660;4.880;1.020;4.760
294;1;null;8.560;2.040;2.440;4.080
295;1;null;28.080;2.340;2.480;23.260
296;1;null;11.100;4.020;2.600;4.480
297;1;null;16.080;7.080;2.380;6.620
298;1;null;22.480;3.080;15.720;3.680
299;1;null;14.640;4.080;5.700;4.860
300;1;null;14.500;3.800;3.980;6.720
301;1;null;10.780;3.960;2.600;4.220
302;1;null;15.320;6.520;3.900;4.900
303;1;null;34.361;6.200;22.920;5.240
304;1;null;26.520;4.680;2.020;19.820
305;1;null;8.560;3.340;1.300;3.920
306;1;null;19.580;6.460;4.000;9.120
307;1;null;9.680;1.920;1.600;6.160
308;1;null;20.320;2.300;6.640;11.380
309;1;null;16.960;2.700;11.220;3.040
310;1;null;6.920;2.420;1.840;2.660
311;1;null;10.260;4.860;5.040;0.360
312;1;null;8.980;3.840;2.000;3.140
313;1;null;14.960;2.520;3.920;8.520
314;1;null;11.620;8.100;0.780;2.740
315;1;null;11.320;2.860;4.600;3.860
316;1;null;14.520;3.040;7.640;3.840
317;1;null;18.180;2.780;10.640;4.760
318;1;null;16.260;3.700;11.040;1.520
319;1;null;30.061;4.560;18.540;6.960
320;1;null;11.300;4.440;1.200;5.660
321;1;null;14.240;2.900;6.880;4.460
322;0;Timer;33.361;3.260;1.740;28.360
323;1;null;9.400;2.300;5.580;1.520
324;1;null;22.080;7.120;11.420;3.540
325;1;null;6.960;2.860;0.820;3.280
326;1;null;4.280;1.940;1.860;0.480
327;1;null;22.560;4.360;5.200;13.000
328;1;null;12.960;3.420;4.800;4.740
329;1;null;27.300;3.960;17.160;6.180
330;1;null;10.400;5.780;1.700;2.920
331;0;DragonEscaped;11.160;11.160;0.000;0.000
332;0;Timer;31.901;1.880;2.340;27.680
333;1;null;8.040;2.880;3.340;1.820
334;1;null;10.020;3.220;3.740;3.060
335;1;null;9.860;6.700;1.400;1.760
336;0;DragonEscaped;8.760;8.760;0.000;0.000
337;1;null;12.820;5.100;1.360;6.360
338;1;null;11.380;2.660;4.240;4.480
339;1;null;11.700;6.400;1.820;3.480
340;1;null;7.860;4.060;1.360;2.440
341;1;null;13.280;3.700;3.860;5.720
342;1;null;8.960;3.460;1.200;4.300
343;1;null;9.620;2.680;1.620;5.320
344;0;DragonEscaped;9.780;9.780;0.000;0.000
345;1;null;7.700;3.260;0.460;3.980
346;1;null;16.560;3.060;10.560;2.940
347;1;null;15.220;8.020;2.120;5.080
348;1;null;13.140;7.440;4.800;0.900
349;1;null;10.480;3.920;2.820;3.740
350;1;null;12.880;4.460;2.620;5.800
351;1;null;14.780;2.480;8.060;4.240
352;1;null;14.100;6.740;4.620;2.740
353;1;null;15.820;4.060;4.780;6.980
354;1;null;12.380;3.460;4.160;4.760
355;1;null;27.680;6.960;17.100;3.620
356;1;null;14.400;5.260;5.800;3.340
357;1;null;8.840;3.860;2.980;2.000
358;1;null;20.600;8.020;5.680;6.900
359;1;null;21.960;4.120;7.040;10.800
360;1;null;7.180;4.320;0.780;2.080
361;1;null;5.720;3.800;0.800;1.120
362;1;null;11.440;5.260;2.500;3.680
363;1;null;13.360;7.620;2.760;2.980
364;1;null;10.660;6.680;1.900;2.080
365;1;null;19.420;4.920;11.400;3.100
366;1;null;11.800;4.640;2.340;4.820
367;1;null;13.380;4.800;2.180;6.400
368;1;null;15.820;2.660;9.460;3.700
369;1;null;14.920;5.120;6.560;3.240
370;1;null;11.100;6.080;1.120;3.900
371;1;null;16.780;5.040;7.180;4.560
372;1;null;9.220;3.200;3.080;2.940
373;1;null;11.540;2.820;3.920;4.800
374;1;null;8.640;5.060;2.200;1.380
375;1;null;18.540;3.360;13.240;1.940
376;0;Timer;32.461;2.120;5.420;24.920
377;1;null;23.340;3.200;10.900;9.240
378;1;null;8.380;4.980;0.640;2.760
379;1;null;17.920;4.060;9.540;4.320
380;0;Timer;33.981;3.980;13.540;16.460
381;1;null;15.220;1.920;2.680;10.620
382;1;null;37.301;8.280;16.000;13.020
383;1;null;7.680;2.100;1.180;4.400
384;1;null;11.400;3.040;4.180;4.180
385;1;null;14.060;4.220;6.040;3.800
386;1;null;28.380;7.840;19.340;1.200
387;1;null;20.900;5.120;7.480;8.300
388;1;null;13.620;4.300;4.640;4.680
389;1;null;13.800;4.360;4.440;5.000
390;1;null;12.860;1.560;6.180;5.120
391;0;Timer;35.241;5.180;14.840;15.220
392;1;null;26.600;5.000;8.100;13.500
393;1;null;21.720;5.260;2.960;13.500
394;1;null;16.360;5.140;7.780;3.440
395;1;null;10.800;6.820;3.460;0.520
396;1;null;10.820;1.900;2.820;6.100
397;1;null;9.280;5.560;0.720;3.000
398;1;null;10.420;2.360;2.520;5.540
399;1;null;8.240;4.520;1.260;2.460
400;1;null;8.080;4.040;3.700;0.340
401;1;null;10.000;1.680;2.640;5.680
402;1;null;14.260;4.400;8.460;1.400
403;1;null;16.320;1.860;2.200;12.260
404;1;null;13.400;7.260;5.280;0.860
405;1;null;16.480;4.120;1.400;10.960
406;1;null;23.440;8.840;6.420;8.180
407;1;null;10.560;4.440;3.460;2.660
408;1;null;14.260;4.440;4.640;5.180
409;1;null;21.820;8.960;2.540;10.320
410;1;null;6.120;4.760;0.300;1.060
411;1;null;13.860;5.560;3.540;4.760
412;1;null;10.840;2.900;2.400;5.540
413;1;null;18.700;6.020;1.600;11.080
414;1;null;8.920;3.020;1.180;4.720
415;1;null;8.700;4.640;2.020;2.040
416;0;Timer;34.401;4.380;30.021;0.000
417;1;null;5.840;2.880;2.600;0.360
418;1;null;7.240;2.620;1.780;2.840
419;1;null;11.900;2.720;5.280;3.900
420;1;null;22.880;4.640;14.920;3.320
421;1;null;31.241;8.780;16.260;6.200
422;1;null;18.320;4.860;7.020;6.440
423;1;null;21.680;2.960;12.940;5.780
424;1;null;14.360;4.060;5.560;4.740
425;1;null;9.080;2.700;0.760;5.620
426;1;null;6.580;4.200;1.600;0.780
427;1;null;16.280;5.060;4.240;6.980
428;0;Timer;35.801;5.780;17.740;12.280
429;1;null;19.340;8.460;6.860;4.020
430;1;null;16.000;4.560;3.420;8.020
431;1;null;15.280;7.380;4.520;3.380
432;1;null;12.860;5.360;4.680;2.820
433;1;null;23.620;6.780;12.860;3.980
434;1;null;11.320;4.280;2.460;4.580
435;1;null;6.420;3.760;0.620;2.040
436;1;null;10.340;3.000;2.240;5.100
437;1;null;19.660;5.560;6.820;7.280
438;1;null;18.780;6.000;6.980;5.800
439;0;Timer;34.461;4.460;7.900;22.100
440;1;null;17.020;1.740;11.840;3.440
441;1;null;12.060;5.980;2.120;3.960
442;1;null;18.120;4.260;1.920;11.940
443;1;null;9.800;3.800;3.160;2.840
444;1;null;10.320;5.500;0.760;4.060
445;1;null;7.460;5.480;1.240;0.740
446;1;null;10.700;3.500;2.780;4.420
447;1;null;20.500;2.920;7.320;10.260
448;1;null;12.220;4.640;0.460;7.120
449;1;null;26.040;4.400;16.340;5.300
450;1;null;27.920;4.420;19.240;4.260
451;1;null;20.960;2.420;9.520;9.020
452;1;null;11.020;2.760;6.220;2.040
453;1;null;17.480;0.580;11.260;5.640
454;0;Timer;35.721;5.700;30.021;0.000
455;1;null;14.380;9.140;1.700;3.540
456;1;null;10.680;3.040;1.840;5.800
457;1;null;7.900;3.760;1.220;2.920
458;1;null;16.300;5.900;2.540;7.860
459;1;null;12.740;4.260;3.060;5.420
460;1;null;16.580;5.040;8.320;3.220
461;1;null;12.960;4.080;2.180;6.700
462;1;null;15.680;3.700;1.520;10.460
463;1;null;6.680;3.300;1.680;1.700
464;1;null;11.840;3.960;4.100;3.780
465;1;null;18.340;4.300;5.580;8.460
466;1;null;10.440;2.700;3.020;4.720
467;1;null;12.180;4.800;1.160;6.220
468;1;null;9.600;2.140;2.900;4.560
469;1;null;11.660;2.980;3.940;4.740
470;1;null;10.520;4.960;1.920;3.640
471;1;null;31.941;2.960;23.320;5.660
472;1;null;14.920;7.320;6.120;1.480
473;1;null;5.520;2.640;1.820;1.060
474;1;null;8.180;5.360;1.760;1.060
475;1;null;12.220;2.320;4.460;5.440
476;1;null;12.640;3.020;0.620;9.000
477;1;null;16.520;2.020;2.120;12.380
478;1;null;12.260;5.720;0.780;5.760
479;1;null;11.940;2.720;0.800;8.420
480;1;null;12.800;6.020;2.840;3.940
481;1;null;14.320;2.440;2.280;9.600
482;1;null;15.640;5.640;2.760;7.240
483;0;Timer;38.281;8.240;30.041;0.000
484;1;null;14.880;8.640;2.860;3.380
485;1;null;14.180;2.500;0.920;10.760
486;0;Timer;34.381;4.360;30.021;0.000
487;1;null;15.900;2.820;2.880;10.200
488;1;null;10.920;2.120;3.080;5.720
489;1;null;11.840;4.240;0.980;6.620
490;1;null;4.380;3.100;0.880;0.400
491;1;null;6.480;2.560;2.280;1.640
492;1;null;10.100;3.960;3.360;2.780
493;1;null;12.020;2.800;6.360;2.860
494;1;null;20.500;8.680;4.420;7.400
495;0;DragonEscaped;9.460;9.460;0.000;0.000
496;0;Timer;33.841;3.800;3.820;26.220
497;1;null;12.980;4.180;4.960;3.840
498;1;null;6.320;3.580;1.160;1.580
499;1;null;8.720;1.840;5.500;1.380
500;1;null;13.840;10.980;1.840;1.020
501;1;null;10.220;3.580;5.040;1.600
502;1;null;7.060;1.280;4.580;1.200
503;1;null;13.760;5.180;2.700;5.880
504;1;null;16.900;5.820;8.780;2.300
505;1;null;13.120;5.660;4.240;3.220
506;1;null;19.240;7.980;7.280;3.980
507;1;null;11.560;3.900;1.380;6.280
508;1;null;13.640;5.080;3.600;4.960
509;1;null;16.860;4.100;3.360;9.400
510;1;null;12.220;9.140;1.560;1.520
511;1;null;14.100;2.360;5.480;6.260
512;1;null;18.040;3.540;1.640;12.860
513;1;null;13.600;7.540;5.220;0.840
514;1;null;17.280;5.400;4.180;7.700
515;1;null;8.960;3.380;1.300;4.280
516;1;null;16.280;2.400;10.560;3.320
517;1;null;13.080;1.960;6.560;4.560
518;1;null;13.340;5.320;2.500;5.520
519;1;null;8.860;3.200;2.000;3.660
520;1;null;15.460;3.040;4.260;8.160
521;1;null;16.340;2.760;5.160;8.420
522;0;Timer;37.641;7.640;2.820;27.180
523;1;null;4.080;2.420;0.660;1.000
524;1;null;27.360;3.860;10.200;13.300
525;1;null;15.200;3.180;8.700;3.320
526;1;null;18.640;5.740;3.740;9.160
527;1;null;7.880;2.760;3.520;1.600
528;1;null;14.940;4.540;5.340;5.060
529;1;null;25.200;3.460;10.680;11.060
530;1;null;24.200;8.020;11.420;4.760
531;1;null;19.640;4.400;9.180;6.060
532;1;null;4.360;1.100;2.600;0.660
533;1;null;15.060;3.840;5.960;5.260
534;1;null;17.300;3.600;8.440;5.260
535;1;null;10.620;1.980;0.840;7.800
536;1;null;10.240;3.100;1.840;5.300
537;1;null;12.640;4.960;1.460;6.220
538;1;null;21.780;6.660;4.400;10.720
539;1;null;11.840;3.480;2.700;5.660
540;0;Timer;34.121;4.100;6.500;23.520
541;1;null;7.780;3.280;3.300;1.200
542;1;null;17.600;1.360;6.960;9.280
543;1;null;15.640;6.100;6.220;3.320
544;1;null;14.360;2.420;8.860;3.080
545;1;null;9.720;5.680;1.280;2.760
546;1;null;10.120;3.760;1.820;4.540
547;1;null;10.420;6.260;1.780;2.380
548;0;Timer;31.641;1.600;3.080;26.960
549;1;null;14.080;1.020;11.940;1.120
550;0;DragonEscaped;13.840;13.840;0.000;0.000
551;1;null;14.840;1.440;4.100;9.300
552;1;null;6.480;4.000;0.960;1.520
553;0;Timer;34.481;4.480;7.180;22.820
554;1;null;16.720;6.900;4.300;5.520
555;1;null;12.700;5.400;4.700;2.600
556;1;null;13.660;6.880;3.640;3.140
557;1;null;13.720;4.500;8.380;0.840
558;1;null;13.700;3.940;5.080;4.680
559;1;null;23.720;4.940;6.200;12.580
560;1;null;16.400;6.840;7.740;1.820
561;1;null;13.220;5.480;1.380;6.360
562;1;null;9.940;5.720;1.840;2.380
563;1;null;11.520;4.020;4.720;2.780
564;1;null;19.900;4.540;0.840;14.520
565;1;null;8.560;2.960;2.920;2.680
566;1;null;13.000;3.500;2.500;7.000
567;1;null;7.440;3.060;1.560;2.820
568;1;null;12.680;2.700;7.380;2.600
569;1;null;15.920;3.760;6.880;5.280
570;1;null;14.540;6.120;3.320;5.100
571;1;null;15.000;5.800;1.600;7.600
572;1;null;16.120;2.820;8.960;4.340
573;1;null;12.320;4.340;1.220;6.760
574;1;null;20.200;3.020;1.180;16.000
575;1;null;10.920;2.500;2.120;6.300
576;1;null;18.900;5.000;4.840;9.060
577;1;null;9.560;2.920;2.060;4.580
578;1;null;18.460;4.660;3.780;10.020
579;1;null;10.420;4.720;1.660;4.040
580;1;null;7.120;3.140;1.800;2.180
581;1;null;17.940;6.140;7.960;3.840
582;1;null;19.940;3.160;7.460;9.320
583;1;null;12.320;3.100;3.380;5.840
584;1;null;14.000;5.680;1.020;7.300
585;1;null;16.360;3.000;7.600;5.760
586;1;null;6.880;2.560;3.240;1.080
587;1;null;22.600;10.780;5.500;6.320
588;1;null;10.740;1.860;1.400;7.480
589;1;null;14.140;3.720;4.680;5.740
590;1;null;9.560;2.480;2.480;4.600
591;1;null;18.180;10.920;2.260;5.000
592;0;Timer;33.801;3.780;0.940;29.080
593;1;null;12.220;4.520;1.580;6.120
594;1;null;12.340;2.280;3.800;6.260
595;1;null;8.200;3.200;2.940;2.060
596;1;null;17.080;4.900;3.200;8.980
597;1;null;13.800;6.060;2.580;5.160
598;1;null;9.140;1.120;4.420;3.600
599;1;null;12.660;3.900;6.220;2.540
600;1;null;19.300;7.180;10.180;1.940
601;1;null;13.920;5.220;5.020;3.680
602;1;null;5.620;2.900;0.640;2.080
603;1;null;11.080;6.020;2.200;2.860
604;1;null;14.320;6.820;4.520;2.980
605;1;null;18.340;7.740;5.700;4.900
606;1;null;13.120;9.760;1.820;1.540
607;1;null;5.960;3.120;1.840;1.000
608;1;null;28.660;3.840;8.260;16.560
609;1;null;12.020;5.100;5.380;1.540
610;1;null;16.560;7.600;2.860;6.100
611;1;null;7.680;2.340;2.860;2.480
612;1;null;15.500;3.400;2.980;9.120
613;1;null;28.460;5.120;6.220;17.120
614;1;null;12.840;3.860;3.260;5.720
615;1;null;22.500;2.760;10.780;8.960
616;1;null;12.140;3.580;4.720;3.840
617;1;null;18.220;1.640;5.080;11.500
618;1;null;18.280;6.920;4.040;7.320
619;1;null;22.720;3.320;9.880;9.520
620;1;null;9.620;4.140;0.920;4.560
621;1;null;24.340;1.740;18.720;3.880
622;1;null;5.880;3.160;1.420;1.300
623;1;null;13.700;3.460;4.060;6.180
624;1;null;11.540;6.040;2.300;3.200
625;1;null;14.760;4.760;4.000;6.000
626;1;null;11.800;2.520;7.780;1.500
