episode;win;failReason;episodeDuration;timeToKillAllDragons;timeToGrabKey;timeFromKeyGrabToEscape;
64;0;DragonEscaped;12.140;12.140;0.000;0.000
65;0;DragonEscaped;9.880;9.880;0.000;0.000
66;1;null;6.980;5.060;1.300;0.620
67;1;null;9.480;5.100;2.600;1.780
68;1;null;14.480;6.580;3.100;4.800
69;1;null;10.040;2.840;3.880;3.320
70;1;null;12.240;6.160;2.140;3.940
71;1;null;19.500;5.320;11.800;2.380
72;1;null;16.600;8.620;3.660;4.320
73;1;null;6.420;3.520;0.940;1.960
74;1;null;10.820;5.940;3.300;1.580
75;1;null;11.220;5.760;1.080;4.380
76;1;null;6.520;3.900;1.660;0.960
77;1;null;16.280;3.160;6.500;6.620
78;1;null;21.020;9.040;3.600;8.380
79;1;null;11.500;8.540;2.240;0.720
80;1;null;14.640;6.700;1.920;6.020
81;1;null;9.160;5.400;1.200;2.560
82;1;null;13.680;3.220;0.920;9.540
83;1;null;13.460;7.860;2.360;3.240
84;1;null;11.860;4.800;2.920;4.140
85;1;null;14.660;5.480;5.260;3.920
86;1;null;14.020;5.600;3.320;5.100
87;1;null;10.360;5.520;3.180;1.660
88;1;null;9.060;2.200;1.060;5.800
89;1;null;15.340;3.960;5.920;5.460
90;1;null;19.800;6.900;9.520;3.380
91;1;null;10.000;4.540;1.520;3.940
92;0;DragonEscaped;12.080;12.080;0.000;0.000
93;1;null;11.720;4.640;4.720;2.360
94;1;null;7.080;3.260;2.500;1.320
95;1;null;14.440;6.580;6.880;0.980
96;1;null;9.540;3.600;4.800;1.140
97;1;null;10.480;4.280;0.660;5.540
98;1;null;11.700;2.160;2.900;6.640
99;1;null;8.100;2.400;3.560;2.140
100;1;null;5.360;1.760;3.160;0.440
101;1;null;13.060;9.600;0.980;2.480
102;1;null;21.460;6.580;9.860;5.020
103;1;null;12.260;6.920;2.260;3.080
104;1;null;26.440;6.300;6.760;13.380
105;1;null;15.300;5.080;6.560;3.660
106;1;null;11.300;4.340;3.880;3.080
107;1;null;11.440;4.800;2.760;3.880
108;1;null;8.060;1.960;3.180;2.920
109;1;null;11.080;4.760;3.500;2.820
110;1;null;9.300;3.340;3.000;2.960
111;1;null;13.340;4.700;4.740;3.900
112;1;null;11.520;3.760;3.720;4.040
113;1;null;13.480;5.860;2.160;5.460
114;1;null;13.960;3.860;6.560;3.540
115;1;null;12.740;8.200;3.580;0.960
116;0;DragonEscaped;11.060;11.060;0.000;0.000
117;1;null;14.680;6.140;1.520;7.020
118;1;null;22.060;5.100;10.320;6.640
119;1;null;9.600;6.860;1.760;0.980
120;1;null;10.460;7.040;2.720;0.700
121;1;null;12.380;4.260;1.560;6.560
122;1;null;10.360;3.220;2.340;4.800
123;1;null;7.060;2.980;2.000;2.080
124;1;null;20.760;4.620;5.560;10.580
125;1;null;11.740;3.880;3.340;4.520
126;1;null;26.300;6.300;12.340;7.660
127;1;null;15.360;8.300;4.020;3.040
128;1;null;14.820;8.040;5.600;1.180
129;1;null;16.320;7.840;1.500;6.980
130;1;null;9.620;3.640;2.680;3.300
131;1;null;15.140;4.600;6.860;3.680
132;1;null;5.040;2.160;2.320;0.560
133;1;null;6.020;2.440;1.720;1.860
134;1;null;9.340;4.440;0.880;4.020
135;1;null;12.100;2.740;3.720;5.640
136;1;null;26.560;3.900;17.520;5.140
137;1;null;15.740;5.220;3.480;7.040
138;1;null;13.560;5.680;1.600;6.280
139;1;null;7.120;3.600;2.760;0.760
140;1;null;18.780;6.060;7.980;4.740
141;1;null;12.560;4.660;4.280;3.620
142;1;null;14.940;6.120;4.720;4.100
143;1;null;11.200;7.460;0.920;2.820
144;1;null;11.060;2.760;6.140;2.160
145;1;null;9.060;5.380;2.680;1.000
146;1;null;18.400;3.900;8.280;6.220
147;1;null;7.920;5.580;1.800;0.540
148;1;null;10.720;3.520;1.060;6.140
149;1;null;10.860;6.980;1.540;2.340
150;1;null;14.160;3.180;1.180;9.800
151;1;null;10.960;4.020;2.220;4.720
152;1;null;12.000;2.240;3.740;6.020
153;1;null;10.000;4.520;3.960;1.520
154;1;null;11.020;5.540;1.500;3.980
155;1;null;13.240;2.880;4.340;6.020
156;1;null;13.060;4.020;3.980;5.060
157;1;null;15.660;7.760;5.800;2.100
158;1;null;10.800;4.380;4.080;2.340
159;1;null;11.100;4.560;4.160;2.380
160;0;Timer;36.561;6.540;5.500;24.520
161;1;null;10.180;5.280;0.860;4.040
162;1;null;14.440;3.400;6.900;4.140
163;1;null;8.760;5.280;0.900;2.580
164;1;null;6.260;3.260;1.000;2.000
165;1;null;20.360;5.260;8.200;6.900
166;1;null;15.180;6.540;7.220;1.420
167;1;null;8.960;2.900;2.280;3.780
168;1;null;12.680;6.340;4.280;2.060
169;1;null;21.880;7.480;4.420;9.980
170;1;null;13.080;6.180;3.620;3.280
171;1;null;16.400;3.720;7.640;5.040
172;0;DragonEscaped;10.500;10.500;0.000;0.000
173;1;null;17.220;5.980;5.080;6.160
174;1;null;20.660;3.300;12.180;5.180
175;1;null;11.320;4.480;2.640;4.200
176;1;null;13.220;4.200;5.860;3.160
177;1;null;18.840;4.000;8.280;6.560
178;1;null;10.780;5.720;3.560;1.500
179;1;null;11.060;4.840;5.200;1.020
180;1;null;7.100;1.760;4.920;0.420
181;0;DragonEscaped;11.400;11.400;0.000;0.000
182;1;null;12.500;7.460;0.720;4.320
183;1;null;15.640;6.260;5.460;3.920
184;1;null;13.320;3.020;9.020;1.280
185;1;null;8.720;2.000;2.840;3.880
186;1;null;12.260;2.420;0.340;9.500
187;1;null;21.420;6.520;10.620;4.280
188;1;null;19.460;6.820;1.500;11.140
189;1;null;32.621;7.040;15.800;9.780
190;1;null;11.060;4.020;3.680;3.360
191;1;null;10.320;5.620;1.500;3.200
